2025-04-08 16:12:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:46 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:46 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:46 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:12:46 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:08 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:20 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:20 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:20 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:20 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:24 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:24 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:24 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:24 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:27 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:27 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:27 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:13:27 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:15:36 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:15:36 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:15:36 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:15:36 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:15:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:23:42 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:23:53 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:23:53 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:23:54 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:23:54 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:24:11 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:16 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:16 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:16 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:28:16 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:29:13 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:34:10 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:34:10 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:34:10 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:34:10 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:40:45 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:40:45 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:40:45 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:40:45 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:42:50 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:42:50 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:42:50 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:42:50 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:36 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:44 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:44 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:44 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:44 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:48 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:48 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:48 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:48 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:51 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:52 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:52 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:43:52 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:44:16 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:44:17 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:44:17 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:44:17 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:37 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:40 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:40 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:40 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:40 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:46 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:47 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:47 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:47 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 16:47:47 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 17:09:49 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 17:09:49 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 17:09:49 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
2025-04-08 17:09:49 - Ambiente: Desenvolvimento, Arquivo: C:\wamp64\www\react\govnex\govnex\api/../.env
